Index,herb,target
16288,1360,3655
16289,851,181
16290,446,708
16291,1346,1871
16292,123,4674
16293,891,3171
16294,851,3547
16295,1183,903
16296,406,1259
16297,500,134
16298,878,5181
16299,382,2346
16300,1155,3603
16301,711,120
16302,588,3768
16303,864,1018
16304,1126,2630
16305,1063,3547
16306,1371,3252
16307,576,3252
16308,1234,1320
16309,972,4148
16310,360,146
16311,441,3646
16312,66,1221
16313,270,4471
16314,504,1783
16315,1111,986
16316,1220,146
16317,1230,3864
16318,978,1060
16319,27,234
16320,940,2678
16321,242,1702
16322,662,3544
16323,87,662
16324,218,843
16325,382,1930
16326,1183,146
16327,530,1488
16328,184,750
16329,164,564
16330,210,453
16331,787,3075
16332,821,3757
16333,1295,151
16334,519,2335
16335,688,541
16336,719,843
16337,338,1488
16338,1474,1474
16339,1448,3075
16340,529,1212
16341,436,3171
16342,980,531
16343,908,1811
16344,1092,73
16345,977,843
16346,978,1184
16347,1433,627
16348,884,2335
16349,87,887
16350,437,1831
16351,334,2702
16352,648,4937
16353,1436,1812
16354,816,2709
16355,973,5181
16356,372,3171
16357,1267,856
16358,846,17
16359,320,857
16360,1122,4632
16361,599,971
16362,482,1783
16363,663,4588
16364,82,4250
16365,920,3146
16366,367,3394
16367,570,2337
16368,297,1018
16369,702,3104
16370,513,647
16371,1314,3127
16372,1231,647
16373,1169,1508
16374,1161,3005
16375,1457,1474
16376,351,801
16377,21,1474
16378,1389,3075
16379,1054,1320
16380,663,2844
16381,869,1734
16382,906,97
16383,12,4736
16384,720,2711
16385,869,2280
16386,663,4471
16387,17,2000
16388,630,1722
16389,465,2684
16390,193,2047
16391,680,4804
16392,218,3394
16393,87,1494
16394,906,4815
16395,663,706
16396,614,411
16397,82,3146
16398,1132,854
16399,588,1438
16400,848,2540
16401,588,3394
16402,1175,5135
16403,1169,4273
16404,513,97
16405,557,531
16406,621,1316
16407,1013,971
16408,190,2887
16409,947,5000
16410,1408,1000
16411,697,1931
16412,942,120
16413,388,3394
16414,580,4871
16415,1042,2335
16416,324,857
16417,512,3075
16418,1111,4729
16419,1409,1230
16420,878,751
16421,150,2240
16422,1450,708
16423,1204,1128
16424,1483,3352
16425,620,627
16426,663,2702
16427,663,2000
16428,1361,4637
16429,189,2702
16430,360,4729
16431,1430,3665
16432,190,1702
16433,807,857
16434,621,4815
16435,261,3289
16436,807,2000
16437,893,4140
16438,1309,4273
16439,27,4015
16440,312,2205
16441,638,645
16442,720,3180
16443,884,628
16444,1197,1298
16445,849,3802
16446,1105,526
16447,1361,1320
16448,529,553
16449,513,3530
16450,977,2000
16451,1295,1274
16452,588,843
16453,947,4250
16454,890,867
16455,963,4919
16456,527,2706
16457,1456,634
16458,774,4608
16459,1424,3252
16460,1020,1474
16461,193,627
16462,604,647
16463,648,4736
16464,1201,3156
16465,805,4804
16466,600,192
16467,150,4250
16468,851,3314
16469,256,1366
16470,1448,1885
16471,1476,2908
16472,187,3757
16473,242,1587
16474,1450,2844
16475,359,146
16476,1036,3668
16477,190,1366
16478,626,1128
16479,1436,1366
16480,436,656
16481,1025,3171
16482,64,5147
16483,1401,2810
16484,157,553
16485,160,3544
16486,537,653
16487,864,4867
16488,85,4467
16489,1393,2702
16490,1448,3689
16491,626,3075
16492,219,4695
16493,1085,843
16494,588,5148
16495,91,291
16496,701,3252
16497,1021,750
16498,1448,1366
16499,1203,1722
16500,70,2230
16501,1068,1474
16502,1222,4273
16503,620,2844
16504,501,2518
16505,73,5106
16506,464,757
16507,126,3122
16508,184,1722
16509,1052,3252
16510,504,3699
16511,351,3075
16512,701,2335
16513,1077,2320
16514,1065,3228
16515,789,1488
16516,1149,4573
16517,869,4777
16518,293,1871
16519,912,4273
16520,73,1940
16521,1186,3699
16522,309,3080
16523,181,2056
16524,73,471
16525,844,3171
16526,1437,2702
16527,851,3285
16528,105,1899
16529,1429,1474
16530,862,2189
16531,933,3228
16532,795,2755
16533,893,192
16534,600,1320
16535,900,3252
16536,64,3804
16537,1373,3005
16538,1197,1014
16539,479,2630
16540,932,4687
16541,690,3768
16542,1123,146
16543,175,146
16544,755,2810
16545,27,4605
16546,968,1890
16547,27,1734
16548,731,3643
16549,622,192
16550,1316,553
16551,780,68
16552,900,3394
16553,410,2709
16554,201,1230
16555,253,86
16556,1063,802
16557,855,5181
16558,886,3322
16559,22,1508
16560,324,4462
16561,40,3703
16562,1128,4005
16563,1161,3252
16564,392,3848
16565,947,986
16566,543,705
16567,304,192
16568,88,3965
16569,728,1508
16570,720,4637
16571,511,4273
16572,1010,1983
16573,54,3027
16574,1246,3018
16575,858,4736
16576,560,2287
16577,199,3699
16578,442,3322
16579,269,3908
16580,1371,5106
16581,500,854
16582,236,1196
16583,190,1474
16584,1421,1508
16585,1313,110
16586,40,750
16587,201,3171
16588,1466,3517
16589,1173,2346
16590,478,1474
16591,869,2540
16592,1195,146
16593,300,1701
16594,1358,843
16595,1063,1474
16596,1371,97
16597,1184,843
16598,1370,5181
16599,186,2844
16600,559,1474
16601,1345,1488
16602,492,4864
16603,1487,3455
16604,1274,3252
16605,87,2576
16606,304,34
16607,1017,1366
16608,983,5050
16609,233,843
16610,846,5135
16611,510,4273
16612,29,1979
16613,873,151
16614,963,4059
16615,48,1508
16616,1073,2090
16617,127,528
16618,123,1812
16619,1170,3185
16620,1345,2112
16621,278,1366
16622,1102,2112
16623,1437,843
16624,648,108
16625,22,4815
16626,502,4964
16627,426,2000
16628,713,4588
16629,1076,2070
16630,906,2320
16631,586,1000
16632,1324,4273
16633,955,492
16634,170,1320
16635,713,3655
16636,170,1871
16637,1034,2175
16638,147,3403
16639,893,2887
16640,1068,4937
16641,282,4579
16642,1450,2714
16643,139,192
16644,396,4273
16645,406,1587
16646,535,1366
16647,502,68
16648,755,1508
16649,1013,5148
16650,1086,526
16651,248,1758
16652,190,1587
16653,1200,2810
16654,410,4752
16655,1111,4605
16656,326,492
16657,126,4911
16658,1381,1400
16659,87,3125
16660,758,4864
16661,707,3171
16662,1338,3837
16663,1065,903
16664,637,2810
16665,939,854
16666,1236,1930
16667,974,850
16668,768,1474
16669,60,1000
16670,1090,4419
16671,207,2335
16672,1161,634
16673,1092,2702
16674,587,4616
16675,312,835
16676,1408,4937
16677,1448,5140
16678,1426,1488
16679,978,3171
16680,955,4674
16681,1461,1734
16682,800,2175
16683,1031,3171
16684,297,843
16685,600,4813
16686,64,3699
16687,906,1389
16688,1105,3394
16689,720,4093
16690,178,3724
16691,688,134
16692,1184,21
16693,458,2702
16694,1168,3703
16695,1380,1474
16696,382,2540
16697,1295,565
16698,1025,903
16699,73,3949
16700,304,4815
16701,934,1338
16702,1408,647
16703,1450,1397
16704,1448,894
16705,906,1512
16706,1161,705
16707,126,1812
16708,849,4406
16709,873,3703
16710,193,1128
16711,482,2335
16712,256,835
16713,529,5055
16714,906,4605
16715,774,4273
16716,17,2702
16717,857,3897
16718,1461,5181
16719,218,4605
16720,1204,965
16721,1436,4273
16722,932,843
16723,430,1320
16724,190,722
16725,588,722
16726,588,1846
16727,70,3643
16728,637,3250
16729,805,1789
16730,1412,478
16731,1043,627
16732,459,1474
16733,389,2287
16734,1102,2189
16735,442,1217
16736,764,3075
16737,774,492
16738,1276,3252
16739,314,5072
16740,218,1722
16741,1092,3021
16742,1063,1362
16743,293,1508
16744,1158,843
16745,1150,3674
16746,968,3049
16747,413,4573
16748,543,3252
16749,105,2346
16750,164,2709
16751,163,37
16752,1069,146
16753,446,2175
16754,570,4250
16755,706,4729
16756,123,3252
16757,236,1508
16758,232,1488
16759,780,8
16760,1182,4589
16761,201,4607
16762,256,5148
16763,1044,4752
16764,576,843
16765,1184,3394
16766,1032,1734
16767,937,146
16768,738,3171
16769,1313,1173
16770,399,478
16771,943,4810
16772,1086,2195
16773,1437,750
16774,1149,4250
16775,534,4810
16776,273,3171
16777,1393,3056
16778,560,1722
16779,253,3394
16780,1204,444
16781,1360,1847
16782,1111,1743
16783,105,2335
16784,193,986
16785,87,2711
16786,382,4044
16787,803,3633
16788,1373,151
16789,1358,3703
16790,22,3027
16791,101,3724
16792,1031,2760
16793,442,3242
16794,925,843
16795,395,3456
16796,138,526
16797,218,4937
16798,1436,521
16799,64,4471
16800,371,1783
16801,848,854
16802,181,3438
16803,77,1870
16804,713,5065
16805,970,1734
16806,1430,2607
16807,187,1474
16808,1214,382
16809,1351,3240
16810,637,3394
16811,720,1526
16812,862,1474
16813,110,3171
16814,1327,1320
16815,1436,5072
16816,866,4148
16817,1061,1911
16818,1184,531
16819,846,1474
16820,600,3815
16821,1447,1692
16822,1356,4512
16823,270,4304
16824,560,3252
16825,1090,3154
16826,873,1722
16827,1086,4273
16828,210,971
16829,221,1827
16830,203,34
16831,1314,3784
16832,1090,3171
16833,214,146
16834,382,192
16835,920,409
16836,5,4140
16837,774,4888
16838,270,931
16839,339,4305
16840,713,656
16841,1311,1681
16842,719,1539
16843,87,3250
16844,947,1179
16845,1412,2441
16846,340,1488
16847,396,1488
16848,127,3757
16849,1054,5057
16850,974,4573
16851,1301,4082
16852,557,1474
16853,1450,3784
16854,175,2766
16855,1438,146
16856,237,3127
16857,428,3520
16858,1366,3252
16859,978,526
16860,1393,1457
16861,56,843
16862,339,444
16863,210,4291
16864,201,2010
16865,1246,2810
16866,40,1397
16867,713,1587
16868,1375,192
16869,1130,3037
16870,731,4115
16871,678,4752
16872,1351,4674
16873,1301,4695
16874,769,2087
16875,201,17
16876,838,3252
16877,412,4573
16878,714,4348
16879,460,1320
16880,372,4669
16881,1304,4937
16882,1024,3908
16883,70,628
16884,1361,2271
16885,27,409
16886,969,4917
16887,644,1870
16888,89,4167
16889,1422,871
16890,256,5181
16891,1197,706
16892,339,4752
16893,799,4273
16894,1487,1274
16895,54,3252
16896,372,2157
16897,1401,2540
16898,680,4250
16899,105,521
16900,203,376
16901,1295,2287
16902,77,647
16903,361,5120
16904,184,3016
16905,87,1259
16906,1234,5126
16907,1267,1812
16908,199,2112
16909,807,1488
16910,1230,3160
16911,600,2000
16912,1371,2129
16913,94,1018
16914,602,3789
16915,996,192
16916,755,4767
16917,787,1508
16918,1345,1812
16919,1079,2433
16920,60,1954
16921,106,3169
16922,1149,3768
16923,907,3049
16924,1230,8
16925,282,3666
16926,375,3436
16927,581,647
16928,273,3394
16929,920,1362
16930,621,2205
16931,261,553
16932,293,4193
16933,634,843
16934,930,4736
16935,1043,1474
16936,599,3021
16937,360,4167
16938,1010,4588
16939,890,3603
16940,340,3627
16941,1102,5098
16942,1462,1925
16943,73,2186
16944,123,2337
16945,1294,3018
16946,920,192
16947,713,4729
16948,372,1234
16949,724,647
16950,105,2190
16951,627,1362
16952,519,2205
16953,1234,3252
16954,1458,4385
16955,893,871
16956,663,931
16957,340,492
16958,637,84
16959,1370,5055
16960,1275,1701
16961,557,2518
16962,217,4815
16963,1408,132
16964,315,627
16965,1297,3027
16966,217,3171
16967,644,2709
16968,520,3394
16969,236,4736
16970,1167,4133
16971,238,2709
16972,308,708
16973,181,1488
16974,1430,1488
16975,172,3252
16976,787,1734
16977,1224,3665
16978,1017,631
16979,189,1397
16980,500,3228
16981,197,4736
16982,123,4605
16983,1010,2810
16984,343,3228
16985,886,531
16986,312,5181
16987,1324,2361
16988,916,2834
16989,547,2810
16990,962,1625
16991,519,1871
16992,160,1870
16993,479,4783
16994,848,750
16995,399,322
16996,1295,2576
16997,426,857
16998,382,1526
16999,1356,4250
17000,862,1339
17001,123,634
17002,859,1366
17003,1205,2506
17004,1458,4700
17005,719,492
17006,203,3865
17007,975,843
17008,701,1316
17009,1300,146
17010,983,1812
17011,1360,2335
17012,774,4736
17013,713,3034
17014,1036,2046
17015,103,4410
17016,316,3122
17017,132,1954
17018,501,3394
17019,789,2335
17020,1063,2617
17021,1122,553
17022,375,678
17023,1267,2521
17024,1115,553
17025,1457,843
17026,937,2171
17027,731,506
17028,57,146
17029,1164,495
17030,210,2887
17031,1013,2337
17032,105,3603
17033,256,1221
17034,688,526
17035,1234,3171
17036,968,1338
17037,996,5181
17038,767,5185
17039,626,564
17040,1379,3986
17041,1327,3781
17042,170,1298
17043,87,4015
17044,799,110
17045,1161,192
17046,513,4607
17047,1115,77
17048,1164,3912
17049,324,3530
17050,1426,1320
17051,1375,3171
17052,1408,2810
17053,1130,1508
17054,671,4250
17055,597,2630
17056,82,1871
17057,1011,4273
17058,968,3160
17059,40,971
17060,328,861
17061,60,3289
17062,1242,3075
17063,1421,3440
17064,1224,2844
17065,713,707
17066,537,2810
17067,1141,662
17068,1260,2346
17069,396,3171
17070,1223,4573
17071,1361,5169
17072,512,986
17073,1071,1692
17074,512,1508
17075,146,3075
17076,17,1397
17077,906,2609
17078,1461,3369
17079,257,192
17080,645,1339
17081,869,3250
17082,1105,5072
17083,360,2346
17084,399,1330
17085,1010,2844
17086,1371,3668
17087,163,1983
17088,1315,4330
17089,535,526
17090,376,151
17091,851,3075
17092,587,2781
17093,395,631
17094,1436,2003
17095,569,366
17096,758,4632
17097,324,1014
17098,797,627
17099,634,1362
17100,399,3394
17101,263,750
17102,282,1366
17103,1042,3689
17104,864,421
17105,805,2714
17106,587,3649
17107,380,1397
17108,1448,538
17109,230,1230
17110,1092,903
17111,10,1911
17112,223,3789
17113,530,3156
17114,233,2346
17115,125,2630
17116,851,4044
17117,701,631
17118,1298,2112
17119,610,3394
17120,588,2205
17121,459,4012
17122,916,2335
17123,1456,986
17124,256,4674
17125,160,2157
17126,537,5073
17127,586,4900
17128,893,2337
17129,1025,894
17130,1084,5181
17131,87,1497
17132,1068,4841
17133,851,2167
17134,977,4588
17135,1424,662
17136,1115,3447
17137,123,2195
17138,85,3375
17139,1105,4167
17140,970,854
17141,274,3027
17142,963,4492
17143,1036,722
17144,436,4348
17145,87,1488
17146,1346,5135
17147,720,77
17148,253,478
17149,774,3317
17150,537,2000
17151,933,4856
17152,873,1128
17153,363,3008
17154,170,816
17155,1237,843
17156,1184,1320
17157,339,2003
17158,1450,2540
17159,626,4380
17160,1313,2818
17161,1023,146
17162,569,3252
17163,233,3037
17164,1186,647
17165,1412,3075
17166,916,3699
17167,513,965
17168,947,1128
17169,1340,3665
17170,952,1320
17171,720,4167
17172,1039,843
17173,864,3240
17174,884,627
17175,1313,4917
17176,1360,4970
17177,282,1488
17178,560,3171
17179,1322,843
17180,238,1488
17181,713,1221
17182,126,521
17183,270,1320
17184,630,1128
17185,557,444
17186,977,325
17187,715,4280
17188,64,1488
17189,406,3379
17190,127,1041
17191,644,4167
17192,1239,843
17193,1416,2411
17194,233,1702
17195,1351,4273
17196,273,2320
17197,807,5057
17198,218,192
17199,963,3554
17200,862,2056
17201,542,4804
17202,1068,4736
17203,930,705
17204,453,192
17205,374,3864
17206,5,971
17207,510,4682
17208,648,492
17209,586,3440
17210,879,1822
17211,1450,1734
17212,916,1022
17213,1390,627
17214,851,4460
17215,1007,521
17216,1221,3171
17217,163,4250
17218,210,856
17219,370,1812
17220,1013,2175
17221,372,3154
17222,838,3122
17223,1450,4777
17224,272,4350
17225,460,492
17226,588,2003
17227,511,3228
17228,1371,2205
17229,934,4736
17230,604,17
17231,129,316
17232,236,2540
17233,978,2717
17234,1436,5148
17235,1068,2815
17236,634,1783
17237,552,816
17238,1484,3252
17239,1422,3379
17240,886,2540
17241,787,117
17242,1043,3485
17243,48,867
17244,588,4736
17245,70,971
17246,426,134
17247,755,4815
17248,1205,634
17249,630,722
17250,1430,4700
17251,688,2112
17252,1173,4519
17253,1065,857
17254,648,2634
17255,320,4273
17256,891,4911
17257,731,3171
17258,529,3347
17259,933,1701
17260,774,4467
17261,724,234
17262,70,3870
17263,235,3789
17264,100,1457
17265,1380,2781
17266,160,1686
17267,1214,5073
17268,321,3171
17269,530,1193
17270,962,2589
17271,1108,1117
17272,87,5000
17273,1161,3075
17274,1105,750
17275,641,3346
17276,123,1362
17277,356,1812
17278,1085,4927
17279,310,3171
17280,512,4419
17281,256,2335
17282,1428,843
17283,731,471
17284,687,2810
17285,208,553
17286,920,634
17287,1068,2046
17288,1278,667
17289,1421,4305
17290,817,1488
17291,588,647
17292,210,3789
17293,218,2815
17294,238,2781
17295,1466,854
17296,184,5218
17297,1313,5057
17298,219,2169
17299,1295,4936
17300,87,2292
17301,224,3171
17302,40,192
17303,884,4000
17304,375,3517
17305,69,1362
17306,87,4804
17307,1057,1022
17308,920,2205
17309,955,5140
17310,60,4632
17311,1080,2709
17312,382,132
17313,413,146
17314,1243,2955
17315,1203,3252
17316,22,3252
17317,886,1066
17318,630,805
17319,135,3056
17320,731,2630
17321,88,3699
17322,851,538
17323,759,2157
17324,916,3633
17325,60,1625
17326,1448,3252
17327,1173,722
17328,410,662
17329,884,2755
17330,143,2844
17331,1065,3655
17332,1268,3171
17333,1011,564
17334,690,3171
17335,1380,1338
17336,1375,4588
17337,1436,2993
17338,170,2965
17339,396,2540
17340,135,521
17341,304,903
17342,848,3127
17343,688,1789
17344,884,1824
17345,933,526
17346,482,1018
17347,328,3171
17348,374,2709
17349,1475,3171
17350,60,867
17351,906,1977
17352,519,192
17353,617,857
17354,1032,4167
17355,878,1911
17356,720,1244
17357,983,2810
17358,557,4519
17359,1183,647
17360,1360,132
17361,1076,3252
17362,1426,4003
17363,644,131
17364,600,4221
17365,570,3037
17366,1408,1362
17367,787,2540
17368,955,192
17369,321,1681
17370,712,3252
17371,1304,4767
17372,55,4807
17373,968,2112
17374,821,857
17375,1420,1811
17376,472,1400
17377,380,1692
17378,720,1930
17379,189,3319
17380,445,3771
17381,273,382
17382,600,4082
17383,73,656
17384,334,757
17385,869,526
17386,1450,965
17387,1336,2070
17388,1068,4912
17389,40,3252
17390,1371,2518
17391,439,4250
17392,830,1488
17393,869,3265
17394,269,3703
17395,202,4471
17396,1158,2815
17397,846,857
17398,690,2267
17399,968,1812
17400,663,453
17401,409,3665
17402,270,282
17403,352,1925
17404,337,97
17405,797,3931
17406,588,350
17407,599,1508
17408,1023,3603
17409,242,971
17410,952,1018
17411,1009,1701
17412,87,857
17413,105,526
17414,767,3794
17415,879,3598
17416,1422,2506
17417,1160,4669
17418,223,3171
17419,1349,146
17420,519,2047
17421,1436,871
17422,787,2346
17423,690,707
17424,1013,2540
17425,415,1488
17426,1047,2576
17427,1237,5200
17428,1168,1207
17429,1424,2518
17430,430,843
17431,105,332
17432,1443,1018
17433,245,4690
17434,1158,2437
17435,510,2293
17436,630,3265
17437,57,1474
17438,530,965
17439,588,2795
17440,410,1809
17441,1361,1960
17442,720,722
17443,242,2335
17444,789,3171
17445,587,4435
17446,873,3171
17447,713,4674
17448,851,2280
17449,1203,28
17450,1053,2515
17451,760,4736
17452,210,282
17453,884,2965
17454,661,5148
17455,1237,1474
17456,731,3394
17457,934,1837
17458,139,4815
17459,328,3603
17460,190,2518
17461,893,3005
17462,680,722
17463,857,4397
17464,1297,1871
17465,711,4167
17466,879,4864
17467,129,3394
17468,939,903
17469,64,110
17470,324,1512
17471,873,564
17472,731,2702
17473,186,678
17474,1186,705
17475,189,1983
17476,1197,769
17477,70,2112
17478,1448,1870
17479,219,526
17480,1314,2056
17481,760,2540
17482,340,850
17483,1010,37
17484,821,528
17485,602,553
17486,626,5181
17487,149,4253
17488,620,3091
17489,1360,501
17490,3,4250
17491,862,2702
17492,26,2630
17493,1371,4372
17494,148,1128
17495,210,1622
17496,273,2726
17497,1184,110
17498,178,3666
17499,1167,5181
17500,17,2515
17501,261,146
17502,360,1128
17503,1200,854
17504,54,1320
17505,1314,345
17506,455,1474
17507,587,1057
17508,274,411
17509,101,2914
17510,983,1870
17511,270,564
17512,464,3703
17513,349,1075
17514,143,1488
17515,17,3171
17516,382,5147
17517,834,1488
17518,728,843
17519,1042,1018
17520,983,1890
17521,1437,4291
17522,851,3298
17523,1380,1366
17524,1456,1508
17525,802,4573
17526,1391,3109
17527,1390,5181
17528,73,453
17529,1105,4838
17530,588,553
17531,1122,146
17532,469,3633
17533,1443,2540
17534,1487,708
17535,974,4783
17536,324,2965
17537,634,3265
17538,1249,2602
17539,339,1018
17540,754,2634
17541,587,4511
17542,253,2441
17543,1197,857
17544,70,3171
17545,399,2346
17546,37,2335
17547,648,4115
17548,1161,2506
17549,537,2433
17550,983,2634
17551,308,1722
17552,857,1370
17553,1182,965
17554,916,2292
17555,248,903
17556,238,4273
17557,73,4632
17558,1381,4167
17559,1457,4015
17560,367,830
17561,160,3154
