Index,herb,target
15617,1219,4517
15618,1315,4877
15619,1045,3618
15620,24,3483
15621,450,3012
15622,1081,1791
15623,1171,4382
15624,1224,247
15625,91,2871
15626,365,2063
15627,219,4217
15628,452,1685
15629,699,4386
15630,1370,4020
15631,153,2787
15632,1311,218
15633,487,309
15634,243,3297
15635,367,4671
15636,1269,2380
15637,1301,2870
15638,475,4403
15639,1242,2540
15640,83,3297
15641,1195,1686
15642,818,4712
15643,1057,429
15644,536,3092
15645,1482,1618
15646,1025,3664
15647,173,5089
15648,1173,3538
15649,567,2866
15650,1221,1212
15651,371,2373
15652,1133,1876
15653,502,3747
15654,1280,2968
15655,469,2995
15656,149,1962
15657,1485,4052
15658,606,2260
15659,520,4010
15660,1070,2829
15661,35,3717
15662,494,2229
15663,723,1441
15664,757,2962
15665,1386,4783
15666,1236,2080
15667,1058,2604
15668,1041,3239
15669,483,2764
15670,992,4595
15671,633,5107
15672,587,2052
15673,1016,3037
15674,1196,1828
15675,1361,2032
15676,935,3328
15677,204,1636
15678,474,1717
15679,824,1548
15680,773,5070
15681,841,4036
15682,949,1327
15683,626,4011
15684,1079,536
15685,730,2636
15686,438,4794
15687,875,1591
15688,869,674
15689,1019,2700
15690,955,3765
15691,1327,2610
15692,752,1060
15693,589,153
15694,193,4978
15695,1170,4284
15696,1068,1731
15697,45,3838
15698,1274,2264
15699,681,2680
15700,19,1896
15701,920,5119
15702,315,4033
15703,195,1422
15704,91,2867
15705,1014,2315
15706,667,4863
15707,307,3612
15708,240,3099
15709,220,3187
15710,929,4326
15711,397,1308
15712,979,2677
15713,1182,4504
15714,1171,3648
15715,1457,2201
15716,602,2954
15717,641,2820
15718,194,2060
15719,739,2219
15720,906,2614
15721,1211,2240
15722,1205,363
15723,543,3470
15724,1276,2132
15725,712,3033
15726,862,2044
15727,995,606
15728,753,1026
15729,1008,710
15730,848,3122
15731,1486,2020
15732,742,4607
15733,583,4574
15734,1125,3219
15735,716,1082
15736,520,4116
15737,1145,3867
15738,50,4352
15739,171,1644
15740,1045,157
15741,911,233
15742,396,4324
15743,948,2807
15744,668,100
15745,341,1088
15746,611,4363
15747,152,4655
15748,1304,3466
15749,395,4511
15750,841,3317
15751,498,4177
15752,12,1459
15753,61,1811
15754,176,4226
15755,695,2009
15756,879,2131
15757,1032,1895
15758,1410,1708
15759,342,2511
15760,1479,4196
15761,780,4158
15762,1383,4734
15763,195,590
15764,312,3291
15765,728,2639
15766,703,4718
15767,212,2056
15768,506,2044
15769,1199,5167
15770,1292,3184
15771,671,1608
15772,561,1616
15773,536,1192
15774,985,1979
15775,1064,2488
15776,1359,2006
15777,782,3737
15778,893,4131
15779,1261,3546
15780,1124,4521
15781,787,2207
15782,1036,569
15783,1021,1479
15784,264,126
15785,780,3771
15786,768,2390
15787,20,3234
15788,347,2682
15789,1123,4111
15790,420,5184
15791,342,4995
15792,815,3683
15793,1394,3055
15794,1240,4343
15795,677,4757
15796,148,2675
15797,619,168
15798,452,3786
15799,524,611
15800,1033,1326
15801,1221,4904
15802,100,3618
15803,383,4904
15804,1181,1231
15805,284,2834
15806,749,1932
15807,1101,706
15808,450,629
15809,648,651
15810,1039,145
15811,1209,4607
15812,1027,343
15813,305,2507
15814,712,1083
15815,849,29
15816,269,20
15817,355,5149
15818,1405,2370
15819,987,3627
15820,819,34
15821,1420,4550
15822,1126,3289
15823,1327,4493
15824,773,1775
15825,277,941
15826,508,2965
15827,107,2196
15828,1487,1552
15829,548,4407
15830,875,834
15831,666,2177
15832,220,173
15833,1177,1783
15834,862,817
15835,1017,3679
15836,1404,547
15837,933,4240
15838,293,3991
15839,97,3292
15840,639,3692
15841,1244,4970
15842,635,3064
15843,1333,237
15844,1200,2033
15845,1272,917
15846,914,2366
15847,832,1334
15848,232,1996
15849,394,857
15850,259,3691
15851,3,3260
15852,732,3043
15853,798,1089
15854,68,1318
15855,403,1063
15856,779,3803
15857,1317,2539
15858,1175,4273
15859,354,2142
15860,461,4164
15861,108,2908
15862,185,1910
15863,332,966
15864,160,2957
15865,170,3721
15866,267,4768
15867,1154,1721
15868,710,53
15869,931,2821
15870,1226,4958
15871,1092,770
15872,1410,210
15873,1164,1096
15874,137,4962
15875,1040,2645
15876,103,948
15877,431,3748
15878,1215,3823
15879,267,3676
15880,280,395
15881,377,3972
15882,1200,723
15883,766,609
15884,160,3105
15885,248,4266
15886,779,2664
15887,516,4990
15888,14,4806
15889,1348,1916
15890,244,1863
15891,656,1616
15892,1074,2021
15893,466,5213
15894,1482,2256
15895,813,689
15896,1210,2092
15897,1476,4611
15898,814,4391
15899,1168,2830
15900,1007,36
15901,792,1463
15902,445,1863
15903,489,4481
15904,776,3503
15905,282,3915
15906,361,3572
15907,607,3927
15908,1238,193
15909,26,5144
15910,630,3770
15911,245,3407
15912,1489,4744
15913,1208,3862
15914,73,4155
15915,800,2765
15916,1052,1925
15917,1191,1491
15918,676,4474
15919,853,4088
15920,1468,948
15921,1290,5044
15922,908,1287
15923,738,1266
15924,897,879
15925,427,4720
15926,803,2955
15927,1249,2009
15928,198,2881
15929,1438,4918
15930,472,5143
15931,325,2224
15932,812,4476
15933,1326,4135
15934,1282,5017
15935,430,2980
15936,636,2193
15937,1203,39
15938,1073,2579
15939,712,3048
15940,791,754
15941,1135,4833
15942,571,2099
15943,1144,2842
15944,1195,4201
15945,1317,3606
15946,678,845
15947,1470,228
15948,923,4223
15949,262,948
15950,848,4651
15951,653,1006
15952,1241,4044
15953,47,1268
15954,978,4609
15955,183,1009
15956,1208,2083
15957,1339,2802
15958,254,546
15959,1482,2758
15960,461,4905
15961,528,5157
15962,677,4387
15963,940,4831
15964,183,650
15965,836,2648
15966,547,2941
15967,303,2254
15968,974,3983
15969,765,3862
15970,544,4963
15971,1078,665
15972,786,3900
15973,855,2079
15974,323,4438
15975,1167,1017
15976,769,4699
15977,1308,4016
15978,452,4307
15979,654,2763
15980,510,583
15981,829,1585
15982,867,1304
15983,562,4253
15984,1046,3568
15985,1297,2379
15986,1070,4185
15987,1325,2265
15988,939,3799
15989,395,2238
15990,1164,571
15991,339,5056
15992,262,4053
15993,853,4367
15994,662,497
15995,1394,4392
15996,1307,3670
15997,471,4847
15998,992,3218
15999,1369,2238
16000,1017,2978
16001,1241,1315
16002,470,829
16003,1467,2144
16004,745,2464
16005,161,4998
16006,411,2137
16007,117,4160
16008,1395,360
16009,496,3568
16010,1141,1723
16011,619,1386
16012,82,2799
16013,1363,242
16014,1059,4222
16015,125,4069
16016,1473,398
16017,1479,4577
16018,90,4922
16019,1311,3007
16020,1117,1388
16021,290,1082
16022,345,455
16023,552,1179
16024,692,159
16025,993,2121
16026,1232,97
16027,1388,1109
16028,908,922
16029,650,793
16030,389,3944
16031,538,842
16032,642,4122
16033,398,10
16034,313,5184
16035,761,3753
16036,28,4751
16037,1031,2962
16038,550,2447
16039,1230,3113
16040,579,3198
16041,1136,3224
16042,210,1903
16043,249,3128
16044,555,1064
16045,1081,4215
16046,512,903
16047,981,1193
16048,577,4425
16049,975,4733
16050,1250,1495
16051,1470,3042
16052,1447,1943
16053,733,5079
16054,577,1552
16055,265,2658
16056,1183,4538
16057,1194,3179
16058,142,4575
16059,548,3636
16060,407,1880
16061,603,3311
16062,671,1233
16063,424,4395
16064,801,3998
16065,68,3887
16066,582,3679
16067,1041,933
16068,1119,244
16069,782,3890
16070,276,1107
16071,938,1189
16072,835,2819
16073,1454,1885
16074,895,3652
16075,40,4640
16076,1369,3682
16077,837,1945
16078,338,704
16079,37,2224
16080,1084,1882
16081,454,2239
16082,483,4960
16083,82,3456
16084,820,4904
16085,1117,337
16086,549,140
16087,420,1757
16088,894,2404
16089,892,1323
16090,292,3291
16091,202,1467
16092,892,2751
16093,320,1662
16094,238,753
16095,799,2874
16096,679,1450
16097,318,2978
16098,851,2927
16099,904,3016
16100,650,3385
16101,413,487
16102,6,3660
16103,635,2796
16104,637,1388
16105,689,3433
16106,409,592
16107,1193,2411
16108,958,1532
16109,1285,1180
16110,1151,328
16111,502,1596
16112,259,2233
16113,956,1097
16114,561,3400
16115,362,4246
16116,1194,1303
16117,1449,3541
16118,884,1920
16119,1482,964
16120,104,3889
16121,643,2469
16122,750,1559
16123,289,1336
16124,705,2460
16125,1000,4662
16126,1099,421
16127,1004,539
16128,768,2483
16129,1446,4279
16130,508,3661
16131,249,5049
16132,1322,4663
16133,548,2541
16134,455,1460
16135,625,729
16136,1231,4672
16137,497,4472
16138,657,2006
16139,1234,1676
16140,509,982
16141,353,4302
16142,1362,3767
16143,1492,4809
16144,1421,2994
16145,1221,3377
16146,917,4165
16147,1186,5112
16148,1363,1879
16149,377,3526
16150,163,5164
16151,751,1111
16152,463,3639
16153,339,4151
16154,257,320
16155,776,3902
16156,1046,4173
16157,276,3594
16158,1262,3899
16159,498,3323
16160,1006,2177
16161,8,3677
16162,916,3542
16163,493,3700
16164,376,2394
16165,352,633
16166,1048,4305
16167,554,228
16168,962,3074
16169,857,839
16170,562,2966
16171,1365,188
16172,928,3774
16173,1391,4292
16174,942,4612
16175,1330,2483
16176,183,4466
16177,259,1624
16178,774,4802
16179,438,1829
16180,529,5040
16181,647,2318
16182,570,4097
16183,188,3528
16184,15,4499
16185,1322,962
16186,708,939
16187,261,1939
16188,938,938
16189,888,2239
16190,827,1632
16191,216,1229
16192,201,3664
16193,384,3304
16194,502,4477
16195,1232,4016
16196,862,810
16197,958,2766
16198,1246,4577
16199,266,3719
16200,1383,1196
16201,585,1780
16202,677,501
16203,352,5049
16204,847,3713
16205,453,4370
16206,1155,5039
16207,835,1830
16208,837,1722
16209,203,2103
16210,793,2062
16211,511,208
16212,1392,1090
16213,426,2696
16214,696,3876
16215,1244,25
16216,1025,4961
16217,1006,1679
16218,1080,2275
16219,8,1331
16220,98,1757
16221,1073,3058
16222,1084,655
16223,384,5027
16224,487,2681
16225,358,2995
16226,1363,2991
16227,721,4616
16228,608,5055
16229,602,3696
16230,1044,4849
16231,408,1582
16232,152,4768
16233,1256,2844
16234,925,2397
16235,1403,4169
16236,1141,3806
16237,400,3215
16238,1028,2767
16239,155,1875
16240,790,2898
16241,691,2995
16242,403,535
16243,71,3694
16244,603,3903
16245,483,5147
16246,725,4810
16247,1410,4930
16248,1033,4080
16249,1314,1395
16250,501,3446
16251,432,1016
16252,892,3600
16253,49,1677
16254,141,3129
16255,941,3028
16256,191,956
16257,89,1019
16258,1290,1180
16259,878,3197
16260,198,3903
16261,1461,1475
16262,492,670
16263,973,844
16264,1122,1277
16265,269,300
16266,710,237
16267,727,167
16268,780,493
16269,1012,1077
16270,728,3181
16271,1210,3572
16272,540,514
16273,1438,1926
16274,117,4492
16275,972,2023
16276,813,222
16277,648,4847
16278,1152,3326
16279,718,2301
16280,930,1272
16281,498,4258
16282,20,2904
16283,453,630
16284,401,822
16285,100,801
16286,1168,1276
16287,969,5041
16288,299,4171
16289,560,1178
16290,498,4289
16291,1489,4954
16292,981,256
16293,284,2276
16294,839,803
16295,502,4122
16296,743,477
16297,437,1843
16298,855,2247
16299,698,3972
16300,1325,2956
16301,941,3405
16302,486,3568
16303,182,3056
16304,725,4844
16305,372,2697
16306,1278,2078
16307,115,277
16308,1306,3489
16309,1082,594
16310,238,4332
16311,943,4834
16312,597,4702
16313,297,313
16314,42,267
16315,1101,528
16316,209,4109
16317,1244,1486
16318,1378,4908
16319,1200,3186
16320,369,2032
16321,150,3470
16322,810,1884
16323,1279,2077
16324,38,983
16325,964,2218
16326,387,837
16327,667,3396
16328,753,4611
16329,1115,1724
16330,544,2594
16331,355,1479
16332,447,4846
16333,881,1824
16334,206,3194
16335,398,4038
16336,989,3409
16337,1099,1596
16338,487,2553
16339,707,2702
16340,262,3064
16341,160,706
16342,535,1188
16343,1437,2390
16344,1057,3647
16345,1189,35
16346,468,805
16347,1245,766
16348,861,4644
16349,616,661
16350,1224,1593
16351,360,3459
16352,61,2936
16353,605,2643
16354,1093,3077
16355,831,2959
16356,54,805
16357,693,4999
16358,1105,5009
16359,914,197
16360,1122,4365
16361,424,1268
16362,938,4555
16363,1363,2516
16364,1341,2017
16365,1145,2602
16366,335,3601
16367,1256,1172
16368,397,743
16369,1139,1413
16370,863,2629
16371,1440,853
16372,1014,1348
16373,945,2624
16374,464,934
16375,1182,71
16376,457,1117
16377,189,1507
16378,1431,3965
16379,605,2075
16380,1375,4625
16381,261,736
16382,877,3927
16383,51,2150
16384,1444,2911
16385,425,1436
16386,1338,701
16387,157,3525
16388,324,2127
16389,544,1130
16390,1129,4010
16391,613,1329
16392,582,2870
16393,183,3982
16394,3,2341
16395,1063,2820
16396,1411,4007
16397,1011,4990
16398,851,1787
16399,517,2666
16400,259,3218
16401,611,1515
16402,292,3207
16403,478,3977
16404,1211,341
16405,26,421
16406,760,3295
16407,88,4173
16408,1341,3789
16409,799,3989
16410,1124,3303
16411,1295,4846
16412,142,5094
16413,1039,4235
16414,434,3983
16415,1416,1065
16416,1056,2922
16417,150,230
16418,463,1118
16419,993,1069
16420,1141,4475
16421,991,2480
16422,900,807
16423,1313,2014
16424,1465,649
16425,996,556
16426,620,3765
16427,904,2863
16428,1027,83
16429,943,3376
16430,329,2260
16431,452,4921
16432,1491,3642
16433,497,2511
16434,102,3637
16435,1294,5137
16436,470,3640
16437,116,4626
16438,224,4769
16439,978,2408
16440,152,732
16441,318,2032
16442,1255,3127
16443,1184,3963
16444,764,2525
16445,992,429
16446,695,3778
16447,939,1930
16448,523,329
16449,1435,129
16450,891,2578
16451,160,3259
16452,64,3282
16453,975,602
16454,1413,1075
16455,752,1928
16456,788,2025
16457,984,3039
16458,1454,3542
16459,718,3167
16460,1485,1888
16461,387,760
16462,208,4268
16463,331,3645
16464,845,4155
16465,1062,5208
16466,483,900
16467,512,2249
16468,939,2128
16469,410,1691
16470,598,87
16471,1273,702
16472,257,5014
16473,751,1523
16474,634,4220
16475,1462,4332
16476,1293,985
16477,1029,3993
16478,1076,3433
16479,135,138
16480,770,4541
16481,187,4642
16482,538,4351
16483,1485,3352
16484,1397,123
16485,589,5111
16486,1013,1115
16487,476,4297
16488,1453,1500
16489,196,1847
16490,56,2443
16491,899,4333
16492,1022,661
16493,672,3501
16494,378,1930
16495,718,952
16496,195,1331
16497,1081,2325
16498,389,4830
16499,1317,2057
16500,1083,4671
16501,1435,3545
16502,754,4874
16503,444,4810
16504,1138,2851
16505,340,3502
16506,514,2199
16507,498,1520
16508,884,3448
16509,1092,3397
16510,350,4701
16511,1242,462
16512,88,4467
16513,862,2779
16514,1493,3778
16515,176,467
16516,1447,3750
16517,488,59
16518,85,4347
16519,914,2868
16520,1263,5081
16521,1057,826
16522,321,4349
16523,1373,1994
16524,1426,218
16525,1057,5213
16526,892,4835
16527,1249,5124
16528,700,468
16529,1154,807
16530,1471,405
16531,885,1932
16532,105,3078
16533,734,2010
16534,749,2509
16535,641,4106
16536,674,4076
16537,84,488
16538,766,598
16539,265,2186
16540,981,2227
16541,392,2544
16542,1243,1369
16543,1470,2771
16544,576,818
16545,1434,1648
16546,247,1173
16547,972,2032
16548,538,3817
16549,1489,505
16550,297,383
16551,226,3549
16552,324,3493
16553,996,2710
16554,660,4739
16555,709,4628
16556,1370,2817
16557,1454,4168
16558,1298,4456
16559,566,4047
16560,592,1180
16561,335,1650
16562,101,4543
16563,129,812
16564,1075,2036
16565,1339,4674
16566,153,4181
16567,642,266
16568,378,3474
16569,191,2634
16570,87,224
16571,369,3920
16572,1380,262
16573,1444,3400
16574,982,2029
16575,1046,2772
16576,1473,993
16577,1264,1481
16578,370,2096
16579,403,3565
16580,1064,726
16581,461,2564
16582,0,840
16583,802,2791
16584,473,1069
16585,915,1497
16586,1321,3247
16587,1356,2665
16588,429,4768
16589,371,2556
16590,400,2625
16591,81,3329
16592,618,1926
16593,363,2552
16594,410,3657
16595,416,1683
16596,1050,1901
16597,841,1060
16598,387,4957
16599,660,5080
16600,369,2737
16601,206,4913
16602,295,3811
16603,173,3895
16604,1291,2000
16605,279,4060
16606,655,529
16607,1456,3495
16608,917,1688
16609,1292,585
16610,612,4943
16611,968,915
16612,1408,1481
16613,1292,643
16614,698,3340
16615,1346,4360
16616,515,4184
16617,232,4560
16618,811,4124
16619,330,5034
16620,1261,2875
16621,0,3097
16622,700,4861
16623,510,4506
16624,153,3828
16625,388,2786
16626,1002,4535
16627,1475,3819
16628,1477,3727
16629,83,1975
16630,300,4235
16631,189,4317
16632,1359,4871
16633,305,4091
16634,1197,4351
16635,835,3236
16636,1,245
16637,1021,91
16638,541,4008
16639,143,4880
16640,320,3147
16641,598,3905
16642,305,2160
16643,1208,1719
16644,921,491
16645,1209,2213
16646,158,3293
16647,361,429
16648,107,3773
16649,0,2986
16650,713,1408
16651,338,4572
16652,217,2854
16653,164,3775
16654,578,500
16655,1465,2601
16656,701,3689
16657,282,827
16658,1196,378
16659,523,1910
16660,747,4603
16661,1407,1102
16662,512,4044
16663,1162,464
16664,1144,2991
16665,193,4339
16666,1340,2004
16667,179,4648
16668,181,3488
16669,642,464
16670,492,3142
16671,192,2433
16672,352,1758
16673,867,253
16674,141,4628
16675,992,2925
16676,870,3722
16677,1375,5050
16678,27,2234
16679,1331,5038
16680,1491,1886
16681,968,2365
16682,1403,4093
16683,644,906
16684,281,783
16685,1175,4288
16686,1360,4501
16687,1300,1553
16688,100,4871
16689,1088,4186
16690,225,1681
16691,1320,1822
16692,334,1916
16693,206,4028
16694,857,5182
16695,415,2709
16696,186,2350
16697,554,3924
16698,590,4567
16699,1449,604
16700,811,3204
16701,846,50
16702,1306,5077
16703,440,4380
16704,728,3418
16705,259,3774
16706,1376,3828
16707,1469,4650
16708,938,3843
16709,907,1242
16710,1188,4026
16711,496,3607
16712,588,600
16713,1229,773
16714,1357,2579
16715,931,4413
16716,1172,815
16717,294,1699
16718,537,2125
16719,1402,350
16720,1293,888
16721,454,3273
16722,1402,3248
16723,1402,696
16724,1248,1044
16725,1349,4582
16726,84,569
16727,221,3064
16728,1430,1643
16729,544,4102
16730,381,2777
16731,268,2653
16732,1316,670
16733,1142,4972
16734,1358,378
16735,821,568
16736,818,893
16737,565,1701
16738,1396,4035
16739,50,2496
16740,581,1467
16741,504,3502
16742,827,1543
16743,846,454
16744,627,4502
16745,246,4743
16746,1178,2677
16747,1021,4039
16748,181,4969
16749,359,2163
16750,510,2631
16751,458,2754
16752,54,448
16753,101,4338
16754,5,2367
16755,348,439
16756,1202,1437
16757,835,373
16758,873,2656
16759,1138,36
16760,694,4035
16761,1163,438
16762,367,1553
16763,417,392
16764,617,4691
16765,155,3807
16766,473,909
16767,1205,3153
16768,204,4695
16769,484,357
16770,1488,3409
16771,577,3662
16772,744,405
16773,941,4040
16774,761,3358
16775,627,846
16776,532,4637
16777,970,1991
16778,684,3042
16779,257,2332
16780,134,887
16781,258,1924
16782,1413,2300
16783,174,2903
16784,303,2852
16785,1226,1749
16786,1274,4780
16787,242,1223
16788,1347,871
16789,1249,2982
16790,664,1990
16791,316,2713
16792,612,5133
16793,534,3943
16794,1275,3239
16795,1378,1983
16796,1014,2275
16797,616,936
16798,428,425
16799,874,3204
16800,998,2184
16801,148,850
16802,1028,506
16803,1030,1191
16804,353,4217
16805,27,510
16806,530,1784
16807,862,4516
16808,466,979
16809,1429,4825
16810,751,3543
16811,577,4658
16812,1436,966
16813,275,4492
16814,1453,3441
16815,1164,587
16816,985,537
16817,548,1279
16818,1348,2801
16819,1070,5145
16820,1247,4754
16821,770,4520
16822,513,151
16823,948,1904
16824,360,2606
16825,287,3833
16826,629,1318
16827,169,429
16828,1175,3508
16829,1370,1824
16830,821,4788
16831,1061,2812
16832,55,3785
16833,355,3324
16834,5,3646
16835,1485,1544
16836,983,5052
16837,1019,3505
16838,569,600
16839,210,3465
16840,1089,4807
16841,1053,3129
16842,1396,4764
16843,243,4379
16844,1480,1566
16845,1181,724
16846,870,2713
16847,1132,574
16848,804,2364
16849,206,312
16850,506,586
16851,274,1157
16852,139,4216
16853,1312,2640
16854,314,2646
16855,83,2385
16856,1064,2672
16857,772,1656
16858,378,3004
16859,709,4216
16860,815,4634
16861,222,773
16862,355,2971
16863,1292,3274
16864,819,3975
16865,683,4060
16866,1391,933
16867,742,3626
16868,1043,5054
16869,475,2714
16870,92,4171
16871,1143,4423
16872,1392,2121
16873,497,3661
16874,1263,5138
16875,630,169
16876,741,4328
16877,541,825
16878,1357,2162
16879,1086,105
16880,194,2149
16881,529,1284
16882,1407,3414
16883,29,243
16884,1412,3071
16885,161,4823
16886,1368,4394
16887,1301,3509
16888,943,3147
